file,n,m,ratio1,ratio2,density,min,max,mean,std,var,GILS_cost,GILS_time,GRASP_cost,GRASP_time,DBMEA_cost,DBMEA_time,Min_val,Min_col,min_method
random_70_4.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,662.0,248.19755102040816,122.27626529800044,14951.485055226987,112054.0,14.04550552368164,158688.0,0.0735740661621093,110602.0,15.673139572143556,0,,DBMEA_cost
random_70_5.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,611.0,239.14163265306124,118.81381740141887,14116.723205497708,107544.0,12.18086862564087,158143.0,0.0725657939910888,106967.0,20.913184642791748,0,,DBMEA_cost
random_70_6.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,618.0,271.53877551020406,130.14241934429504,16937.049312786337,119947.0,12.111984968185425,194386.0,0.0730996131896972,119499.0,18.986730575561523,0,,DBMEA_cost
random_70_7.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,597.0,250.8359183673469,125.25197792920083,15688.057975177013,107003.0,14.599049091339111,150014.0,0.0741171836853027,107294.0,20.79347276687622,0,,GILS_cost
random_70_8.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,612.0,240.70244897959185,120.13810774595215,14433.164932778009,111275.0,16.279616355895996,169429.0,0.0740818977355957,105990.0,17.184031009674072,0,,DBMEA_cost
random_70_9.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,624.0,233.4636734693877,114.98667405832477,13221.935210995418,105662.0,13.918368339538574,164202.0,0.0726683139801025,104231.0,16.526702165603638,0,,DBMEA_cost
random_80_0.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,645.0,273.436875,132.85303587135064,17649.929140234377,132738.0,18.775662660598755,211923.0,0.1091248989105224,130842.0,24.58960008621216,0,,DBMEA_cost
random_80_1.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,625.0,252.1584375,123.61052831396924,15279.562710058592,131617.0,17.643983364105225,225275.0,0.1081132888793945,133278.0,20.651154279708862,0,,GILS_cost
random_80_2.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,656.0,270.90875,132.36835129077306,17521.380423437502,153066.0,18.56432580947876,214745.0,0.110422134399414,141236.0,23.9418785572052,0,,DBMEA_cost
random_80_3.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,608.0,256.82,125.1265937960432,15656.664475,134542.0,19.55303692817688,216097.0,0.1095645427703857,130245.0,23.72828507423401,0,,DBMEA_cost
random_80_4.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,644.0,274.6971875,131.17342715691254,17206.46799208984,133386.0,16.983099222183228,217632.0,0.1091220378875732,133276.0,24.44328212738037,0,,DBMEA_cost
random_80_5.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,589.0,241.48375,117.31461060301696,13762.7178609375,143936.0,18.008957147598267,216703.0,0.1091518402099609,136088.0,26.900006532669067,0,,DBMEA_cost
random_80_6.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,621.0,250.40875,120.98682954535796,14637.8129234375,132907.0,19.55220103263855,223414.0,0.109349250793457,141671.0,25.123029232025143,0,,GILS_cost
random_80_7.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,645.0,267.1403125,129.95505953945136,16888.317499902347,146895.0,19.36063122749329,195469.0,0.110480785369873,136462.0,24.331931114196777,0,,DBMEA_cost
random_80_8.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,622.0,261.2753125,127.74179823193089,16317.967015527342,142529.0,19.49606347084045,215167.0,0.10911226272583,139155.0,25.463200569152832,0,,DBMEA_cost
random_80_9.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,631.0,259.5509375,124.32286055014616,15456.173655371093,140760.0,14.9140727519989,201152.0,0.1096127033233642,139368.0,26.53094744682312,0,,DBMEA_cost
random_90_0.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,651.0,253.58987654320987,124.24606587401448,15437.084885169945,150414.0,27.78978157043457,241012.0,0.1590049266815185,150191.0,35.18444466590881,0,,DBMEA_cost
random_90_1.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,653.0,251.8135802469136,124.27345222004578,15443.890926688004,160837.0,24.844539642333984,250490.0,0.1541838645935058,164440.0,35.40860652923584,0,,GILS_cost
random_90_2.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,634.0,256.5130864197531,123.34780476302257,15214.680939856731,176426.0,33.26631045341492,265225.0,0.1543993949890136,164052.0,34.80820035934448,0,,DBMEA_cost
random_90_3.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,603.0,247.32543209876545,120.99277101198636,14639.250637158968,152983.0,23.40960478782653,238631.0,0.1552011966705322,155122.0,37.37482714653015,0,,GILS_cost
random_90_4.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,670.0,276.47234567901234,133.3729213476963,17788.33614881878,169955.0,29.26184248924256,275954.0,0.1565196514129638,169103.0,42.40257096290589,0,,DBMEA_cost
random_90_5.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,603.0,254.52666666666667,122.13455403320098,14916.84928888889,175254.0,29.601629734039307,253114.0,0.1551446914672851,170920.0,52.710628032684326,0,,DBMEA_cost
random_90_6.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,594.0,245.8009876543209,119.77128780196274,14345.161381740589,168414.0,23.5686149597168,252535.0,0.152646780014038,164184.0,44.21675658226013,0,,DBMEA_cost
random_90_7.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,634.0,259.501975308642,127.40553943051157,16232.17147757964,168198.0,26.55540442466736,276743.0,0.1553587913513183,158205.0,48.150832176208496,0,,DBMEA_cost
random_90_8.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,639.0,254.81802469135803,125.4067898256301,15726.86293436976,159933.0,30.62834334373474,255339.0,0.1556832790374755,158159.0,42.79420757293701,0,,DBMEA_cost
random_90_9.tsp,90,4095,0.0219780219780219,45.5,1.0224719101123596,0.0,657.0,258.35925925925926,126.44136715429158,15987.419327846366,163447.0,29.896087169647217,278738.0,0.1541581153869629,159439.0,38.80234789848328,0,,DBMEA_cost
rat99.tsp,99,4950,0.02,50.0,1.020408163265306,0.0,218.0,84.13733292521171,47.32618184471948,2239.767487999456,61268.0,26.90526247024536,93052.0,0.2022264003753662,61795.0,52.0507926940918,0,,GILS_cost
rd100.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,1334.0,550.105,267.2810774727609,71439.174375,390996.0,45.16526746749878,692453.0,0.2130768299102783,361711.0,61.916667222976685,0,,DBMEA_cost
st70.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,129.0,51.50816326530612,24.994320471060604,624.7160558100792,22743.0,16.897485733032227,34400.0,0.0755691528320312,21766.0,15.294191598892212,0,,DBMEA_cost
swiss42.tsp,42,1764,0.0238095238095238,42.0,1.024390243902439,0.0,323.0,112.37981859410432,60.44965447790173,3654.160726497704,22075.0,2.1896376609802246,25994.0,0.0165159702301025,22266.0,2.152332067489624,0,,GILS_cost
bip_100_0.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,678.0,310.5414,259.24016333515914,67205.46228604,84782.0,33.790327310562134,139145.0,0.2092916965484619,81252.0,47.24259567260742,0,,DBMEA_cost
bip_100_1.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,677.0,310.3694,264.9017194048389,70172.92094364,76886.0,36.84499192237854,122958.0,0.2078561782836914,76620.0,48.86987352371216,0,,DBMEA_cost
bip_100_2.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,690.0,309.2858,261.385699146606,68322.48371836,83850.0,36.50062012672424,133269.0,0.2066981792449951,79871.0,49.34645366668701,0,,DBMEA_cost
bip_100_3.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,673.0,309.598,261.2371229285761,68244.834396,82390.0,30.04105234146118,131957.0,0.2094812393188476,79459.0,50.39010214805603,0,,DBMEA_cost
bip_100_4.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,681.0,309.1558,260.64670327161247,67936.70392636,85220.0,32.437050104141235,130080.0,0.2062418460845947,83842.0,46.57354521751404,0,,DBMEA_cost
bip_100_5.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,687.0,310.215,261.59635007965994,68432.65037500001,80482.0,41.3752179145813,132891.0,0.2145063877105713,76320.0,47.48888087272644,0,,DBMEA_cost
bip_100_6.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,677.0,310.0654,260.8019032193592,68017.63272284,81084.0,31.449180603027344,128919.0,0.2123253345489502,81307.0,53.01859259605408,0,,GILS_cost
bip_100_7.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,682.0,308.8998,261.46541599217284,68364.16375995999,79186.0,32.34628391265869,128953.0,0.2136478424072265,82770.0,48.44652056694031,0,,GILS_cost
bip_100_8.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,675.0,309.3584,259.42135600108173,67299.43994943998,85183.0,32.39664053916931,132174.0,0.2134876251220703,85365.0,57.50349450111389,0,,GILS_cost
bip_100_9.tsp,100,5050,0.0198019801980198,50.5,1.02020202020202,0.0,695.0,310.4688,261.8594459372432,68570.36942655999,78988.0,33.04587483406067,132681.0,0.2061889171600341,81628.0,50.20931124687195,0,,GILS_cost
bip_10_0.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,651.0,301.98,260.8338543977756,68034.29960000001,4002.0,0.0857694149017334,4844.0,0.0010006427764892,4002.0,0.0430884361267089,0,,GRASP_time
bip_10_1.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,623.0,302.08,266.7458595742397,71153.3536,3790.0,0.1009078025817871,4535.0,0.0,3790.0,0.0405771732330322,0,,GRASP_time
bip_10_2.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,672.0,317.36,275.3941001546692,75841.9104,4453.0,0.0771491527557373,4486.0,0.001000165939331,4453.0,0.041396141052246,0,,GRASP_time
bip_10_3.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,639.0,314.62,281.937290190567,79488.6356,3732.0,0.0801057815551757,3907.0,0.0,3862.0,0.0491905212402343,0,,GILS_cost
bip_10_4.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,644.0,311.9,265.4068009678727,70440.76999999999,4557.0,0.0714082717895507,4650.0,0.0,4557.0,0.044339895248413,0,,GRASP_time
bip_10_5.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,596.0,303.34,259.4245639872986,67301.1044,4235.0,0.1082329750061035,4533.0,0.0,4235.0,0.046199083328247,0,,GRASP_time
bip_10_6.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,638.0,306.04,262.8662747482073,69098.67839999999,4099.0,0.0895473957061767,4402.0,0.0,4099.0,0.0431215763092041,0,,GRASP_time
bip_10_7.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,601.0,298.66,259.0284625287345,67095.74440000001,3875.0,0.0611796379089355,3875.0,0.0009999275207519,3875.0,0.0440781116485595,0,,GRASP_time
bip_10_8.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,624.0,302.66,262.04882064226126,68669.5844,4088.0,0.0626096725463867,4108.0,0.001000165939331,4088.0,0.0430438518524169,0,,GRASP_time
bip_10_9.tsp,10,55,0.1818181818181818,5.5,1.2222222222222223,0.0,630.0,309.28,280.9712469275103,78944.84159999999,4007.0,0.0711779594421386,4176.0,0.0,4007.0,0.0522663593292236,0,,GRASP_time
bip_20_0.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,671.0,303.735,256.5382325794734,65811.864775,9695.0,0.4133939743041992,10645.0,0.0020003318786621,9905.0,0.2774751186370849,0,,GILS_cost
bip_20_1.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,631.0,295.295,251.4585213807637,63231.38797499999,8500.0,0.4270334243774414,9860.0,0.0020010471343994,8889.0,0.284860610961914,0,,GILS_cost
bip_20_2.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,686.0,318.865,274.2413112114949,75208.296775,10220.0,0.3460829257965088,10887.0,0.0020005702972412,10392.0,0.2639389038085937,0,,GILS_cost
bip_20_3.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,644.0,307.275,262.10679002078524,68699.969375,8672.0,0.3459138870239258,9229.0,0.0020012855529785,8765.0,0.3160693645477295,0,,GILS_cost
bip_20_4.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,665.0,321.295,267.3927410663947,71498.877975,9438.0,0.5051515102386475,12194.0,0.0020010471343994,9672.0,0.2316193580627441,0,,GILS_cost
bip_20_5.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,656.0,301.97,256.24495916993175,65661.4791,9595.0,0.3568084239959717,10738.0,0.0020003318786621,9647.0,0.2443759441375732,0,,GILS_cost
bip_20_6.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,634.0,296.48,253.15400372105515,64086.9496,8573.0,0.4002103805541992,9327.0,0.0019998550415039,8573.0,0.2388849258422851,0,,GRASP_time
bip_20_7.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,636.0,301.835,260.6485330382659,67937.657775,8640.0,0.4908509254455566,9992.0,0.0020508766174316,8754.0,0.2340068817138672,0,,GILS_cost
bip_20_8.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,676.0,314.085,270.8958984093336,73384.58777499999,10043.0,0.3955299854278564,11113.0,0.0025150775909423,10283.0,0.2710165977478027,0,,GILS_cost
bip_20_9.tsp,20,210,0.0952380952380952,10.5,1.105263157894737,0.0,637.0,303.35,260.4532731604654,67835.9075,9528.0,0.5110146999359131,10788.0,0.0015032291412353,9541.0,0.2611947059631347,0,,GILS_cost
bip_30_0.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,666.0,297.88,251.614782819558,63309.99893333333,15896.0,0.8569202423095703,17836.0,0.0060009956359863,15931.0,0.958521842956543,0,,GILS_cost
bip_30_1.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,664.0,303.34,256.95984545795824,66028.36217777777,16383.0,1.0556426048278809,17172.0,0.0055053234100341,16509.0,0.9343376159667968,0,,GILS_cost
bip_30_2.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,660.0,305.74666666666667,256.65152821156806,65870.00693333332,17641.0,1.2519769668579102,19115.0,0.0070767402648925,17016.0,0.950944185256958,0,,DBMEA_cost
bip_30_3.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,675.0,316.4222222222222,269.8152362791899,72800.26172839505,16555.0,1.134593486785889,17754.0,0.0058779716491699,17066.0,0.8368196487426758,0,,GILS_cost
bip_30_4.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,667.0,306.0355555555556,256.15418720897645,65614.96762469136,16196.0,1.424870252609253,18447.0,0.0065155029296875,16048.0,0.9807074069976808,0,,DBMEA_cost
bip_30_5.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,643.0,296.61555555555555,252.66018677315768,63837.16998024692,15686.0,1.0554122924804688,17130.0,0.0065047740936279,16334.0,0.7729558944702148,0,,GILS_cost
bip_30_6.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,647.0,309.04,265.614671950846,70551.15395555555,16437.0,1.1934928894042969,17382.0,0.0060012340545654,16458.0,0.9200921058654784,0,,GILS_cost
bip_30_7.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,664.0,310.8288888888889,261.7364060969418,68505.94627654321,16467.0,1.3740131855010986,19521.0,0.005505084991455,16342.0,0.98012375831604,0,,DBMEA_cost
bip_30_8.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,672.0,303.5422222222222,256.3829241054082,65732.20377283951,16980.0,0.9919705390930176,17897.0,0.0065047740936279,17472.0,0.8570442199707031,0,,GILS_cost
bip_30_9.tsp,30,465,0.064516129032258,15.5,1.0689655172413792,0.0,646.0,299.96,256.21654591380315,65646.91840000001,15573.0,1.3573987483978271,16723.0,0.0065040588378906,16026.0,0.913820505142212,0,,GILS_cost
bip_40_0.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,689.0,304.85625,257.0241099312232,66061.3930859375,24346.0,2.655803680419922,29765.0,0.0137548446655273,24514.0,2.4690237045288086,0,,GILS_cost
bip_40_1.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,645.0,304.37125,261.1290407508087,68188.3759234375,23815.0,2.53975510597229,27258.0,0.0150184631347656,23397.0,2.2965667247772217,0,,DBMEA_cost
bip_40_2.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,643.0,300.74,256.20007298984126,65638.4774,23228.0,2.28218150138855,27456.0,0.0142650604248046,22765.0,2.617375135421753,0,,DBMEA_cost
bip_40_3.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,670.0,312.96875,263.3455814579723,69350.8952734375,23518.0,2.140129804611206,27507.0,0.0141816139221191,23955.0,2.569852352142334,0,,GILS_cost
bip_40_4.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,686.0,312.40125,259.6430727911636,67414.5252484375,25499.0,1.946805715560913,29193.0,0.0136899948120117,24735.0,2.6160030364990234,0,,DBMEA_cost
bip_40_5.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,667.0,312.145,265.37400772306245,70423.36397500001,24537.0,2.423812866210937,28820.0,0.0149662494659423,24217.0,2.257974147796631,0,,DBMEA_cost
bip_40_6.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,670.0,309.06,261.7237310600626,68499.31139999999,23949.0,2.473891258239746,29077.0,0.0140202045440673,23806.0,2.627938032150269,0,,DBMEA_cost
bip_40_7.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,697.0,311.04375,265.7380558669336,70616.7143359375,25161.0,1.9238181114196773,27829.0,0.0145120620727539,24686.0,2.7873127460479736,0,,DBMEA_cost
bip_40_8.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,662.0,315.8925,267.63217004640904,71626.97844374999,24202.0,2.6507139205932617,28459.0,0.0145092010498046,24131.0,2.523966312408448,0,,DBMEA_cost
bip_40_9.tsp,40,820,0.048780487804878,20.5,1.051282051282051,0.0,679.0,307.9125,262.52957898825423,68921.77984375,22146.0,3.066056966781616,26201.0,0.01401948928833,21998.0,2.471817970275879,0,,DBMEA_cost
bip_50_0.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,664.0,306.6,259.89954059212954,67547.7712,31841.0,4.626479387283325,38260.0,0.0265452861785888,31403.0,5.834863185882568,0,,DBMEA_cost
bip_50_1.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,687.0,311.5176,261.7485909995315,68512.32489024001,30909.0,4.769219398498535,37246.0,0.0267956256866455,31248.0,5.315812349319458,0,,GILS_cost
bip_50_2.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,653.0,305.0608,258.836450878465,66996.30830336001,30917.0,4.207446098327637,39387.0,0.02593994140625,31728.0,5.921715021133423,0,,GILS_cost
bip_50_3.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,667.0,308.368,257.3489781910937,66228.496576,32312.0,3.5688610076904297,37634.0,0.0267817974090576,31627.0,4.925985097885132,0,,DBMEA_cost
bip_50_4.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,684.0,308.9576,260.6229134252014,67924.30300224,33454.0,4.660866737365723,39110.0,0.0265886783599853,31736.0,5.079947233200073,0,,DBMEA_cost
bip_50_5.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,680.0,315.2544,267.22341678947225,71408.35448064,31120.0,4.507323265075684,38779.0,0.0275385379791259,30339.0,4.744922876358032,0,,DBMEA_cost
bip_50_6.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,685.0,311.488,265.088305769983,70271.80985599999,32359.0,4.372497797012329,40314.0,0.0280406475067138,32110.0,5.420038223266602,0,,DBMEA_cost
bip_50_7.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,643.0,312.2056,263.27567933373564,69314.08332864,31366.0,3.722079515457153,36744.0,0.0294077396392822,31234.0,5.718053579330444,0,,DBMEA_cost
bip_50_8.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,675.0,317.0784,265.6020968543735,70544.47385344,33781.0,5.43571400642395,40190.0,0.0275304317474365,32660.0,5.124946355819702,0,,DBMEA_cost
bip_50_9.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,678.0,311.5008,261.1189345860617,68183.09799936,33127.0,4.170600652694702,40121.0,0.0265324115753173,33386.0,5.329155206680298,0,,GILS_cost
bip_60_0.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,656.0,307.01722222222224,257.9243046430818,66524.94692561729,39414.0,7.25743818283081,53206.0,0.0487022399902343,39224.0,6.886047840118408,0,,DBMEA_cost
bip_60_1.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,675.0,308.5516666666667,260.67047652266945,67949.09733055555,39951.0,6.444403171539307,53463.0,0.0450520515441894,39748.0,7.51221227645874,0,,DBMEA_cost
bip_60_2.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,697.0,310.365,263.8042784538483,69592.69733055556,41574.0,6.915935754776001,53439.0,0.0468060970306396,41847.0,7.431173086166382,0,,GILS_cost
bip_60_3.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,678.0,309.25055555555554,260.3525729120294,67783.46222191359,41406.0,7.318868398666382,54950.0,0.0459568500518798,40944.0,7.908539056777954,0,,DBMEA_cost
bip_60_4.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,688.0,312.5761111111111,265.1179837698866,70287.54531820987,40826.0,8.37980341911316,51572.0,0.0461277961730957,41632.0,8.051164627075195,0,,GILS_cost
bip_60_5.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,697.0,314.35,264.2135704942752,69808.81083333334,39539.0,6.737362146377564,53386.0,0.0462892055511474,37321.0,7.799190521240234,0,,DBMEA_cost
bip_60_6.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,680.0,307.2888888888889,260.3454924366826,67779.77543209876,39726.0,7.388815879821777,51874.0,0.0470764636993408,39527.0,7.783554077148437,0,,DBMEA_cost
bip_60_7.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,684.0,307.39166666666665,259.38812496912806,67282.199375,41730.0,7.186307907104492,54085.0,0.0469040870666503,42111.0,8.072463989257812,0,,GILS_cost
bip_60_8.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,654.0,304.4922222222222,257.18420969663737,66143.71771728394,41987.0,6.709128856658936,51461.0,0.046562910079956,39319.0,8.323187589645386,0,,DBMEA_cost
bip_60_9.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.0,691.0,311.14722222222224,256.8948855359058,65994.98221450616,43341.0,8.910239934921265,57278.0,0.0461061000823974,41814.0,7.293873310089111,0,,DBMEA_cost
bip_70_0.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,651.0,305.92571428571426,260.59985628138315,67912.28509387755,50102.0,12.537621021270752,68988.0,0.0720002651214599,49784.0,14.32103943824768,0,,DBMEA_cost
bip_70_1.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,663.0,308.6061224489796,261.1915169639784,68221.00853394419,50992.0,10.312960386276243,71593.0,0.0729258060455322,51344.0,13.817934274673462,0,,GILS_cost
bip_70_2.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,664.0,303.56204081632654,254.10913376976995,64571.45186522282,53085.0,10.744010210037231,70195.0,0.0715939998626709,51698.0,14.347026824951172,0,,DBMEA_cost
bip_70_3.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,666.0,308.1171428571429,259.9643754086945,67581.47648163265,55044.0,13.12480401992798,75881.0,0.0732145309448242,51274.0,16.658445119857788,0,,DBMEA_cost
bip_70_4.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,672.0,303.8530612244898,258.6921968183628,66921.65269471054,47785.0,10.206384181976318,64422.0,0.0737807750701904,48307.0,13.333502054214478,0,,GILS_cost
bip_70_5.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,684.0,308.6363265306122,261.22011749178887,68235.94978242398,53159.0,10.505479335784912,71851.0,0.0725817680358886,49892.0,15.034013986587524,0,,DBMEA_cost
bip_70_6.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,680.0,313.2575510204082,264.78240622644046,70109.72264706373,49193.0,12.320878267288208,71972.0,0.0725646018981933,48192.0,17.376763343811035,0,,DBMEA_cost
bip_70_7.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,663.0,312.3420408163265,262.6960386499303,69009.20872236569,52529.0,13.498391389846802,74984.0,0.0714051723480224,48784.0,15.32220697402954,0,,DBMEA_cost
bip_70_8.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,687.0,310.69673469387754,261.6582735397197,68465.05211178676,50432.0,12.948276996612549,73166.0,0.073214054107666,50021.0,14.57543396949768,0,,DBMEA_cost
bip_70_9.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.0,674.0,310.50857142857143,260.90426449687067,68071.03523265306,50725.0,13.447155237197876,69693.0,0.0730886459350586,48716.0,14.502158164978027,0,,DBMEA_cost
bip_80_0.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,689.0,309.604375,262.62844663299404,68973.70098085939,59380.0,18.929011821746823,88206.0,0.1083784103393554,57436.0,19.91434407234192,0,,DBMEA_cost
bip_80_1.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,674.0,311.8003125,262.96267998026326,69149.37106240234,62192.0,15.343027591705322,88256.0,0.1065750122070312,62583.0,21.046855688095093,0,,GILS_cost
bip_80_2.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,672.0,306.9015625,258.6586916141783,66904.31874755859,56929.0,19.266876697540283,84823.0,0.1071913242340087,56605.0,20.92752766609192,0,,DBMEA_cost
bip_80_3.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,681.0,312.8003125,263.70717152250967,69541.47231240233,59339.0,20.90804600715637,89240.0,0.1062812805175781,59478.0,19.392325162887573,0,,GILS_cost
bip_80_4.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,680.0,310.91625,262.59381868379444,68955.5136109375,59882.0,19.94731473922729,87516.0,0.1088373661041259,57147.0,15.88408589363098,0,,DBMEA_cost
bip_80_5.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,686.0,309.9196875,258.9264859229398,67042.92511240234,63717.0,21.671342849731445,96684.0,0.1088504791259765,63904.0,22.148194551467896,0,,GILS_cost
bip_80_6.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,673.0,307.6240625,259.6403153566412,67413.09335849609,60446.0,18.199727296829224,87841.0,0.1096916198730468,60269.0,19.860578060150143,0,,DBMEA_cost
bip_80_7.tsp,80,3240,0.0246913580246913,40.5,1.0253164556962024,0.0,677.0,312.12,263.0450709479271,69192.70935,56128.0,16.347435235977173,88077.0,0.1100149154663086,55321.0,24.121140003204346,0,,DBMEA_cost
